processing_timestamp,original_timestamp,type,sensor_id,temperature,humidity,status
2025-04-10T22:02:58.032440,2025-04-10T22:01:57.839791,sensor,sensor_15,22.51,30.4,Normal
2025-04-10T22:02:58.049771,2025-04-10T22:01:57.957375,sensor,sensor_6,23.93,55.99,Normal
2025-04-10T22:02:58.066943,2025-04-10T22:01:58.081299,sensor,sensor_15,28.77,39.81,Warning
2025-04-10T22:02:58.068526,2025-04-10T22:01:58.092899,sensor,sensor_7,24.47,37.41,Warning
2025-04-10T22:02:58.076955,2025-04-10T22:01:58.154203,sensor,sensor_13,24.85,35.55,Warning
2025-04-10T22:02:58.094352,2025-04-10T22:01:58.265155,sensor,sensor_20,26.68,37.87,Warning
2025-04-10T22:02:58.017760,2025-04-10T22:01:57.741564,sensor,sensor_5,29.07,34.51,Warning
2025-04-10T22:02:58.036591,2025-04-10T22:01:57.863835,sensor,sensor_19,24.15,53.54,Warning
2025-04-10T22:02:58.038312,2025-04-10T22:01:57.876590,sensor,sensor_6,19.01,56.61,Normal
2025-04-10T22:02:58.039982,2025-04-10T22:01:57.887577,sensor,sensor_6,23.67,36.11,Normal
2025-04-10T22:02:58.042606,2025-04-10T22:01:57.912882,sensor,sensor_20,25.62,63.0,Warning
2025-04-10T22:02:58.052649,2025-04-10T22:01:57.980416,sensor,sensor_5,17.49,59.65,Low
2025-04-10T22:02:58.053325,2025-04-10T22:01:57.990211,sensor,sensor_8,16.44,41.02,Low
2025-04-10T22:02:58.057281,2025-04-10T22:01:58.015268,sensor,sensor_17,22.82,38.65,Normal
2025-04-10T22:02:58.070629,2025-04-10T22:01:58.110215,sensor,sensor_8,17.22,58.38,Low
2025-04-10T22:02:58.087138,2025-04-10T22:01:58.219763,sensor,sensor_14,18.5,37.39,Low
2025-04-10T22:02:58.102518,2025-04-10T22:01:58.321756,sensor,sensor_14,28.66,30.96,Warning
2025-04-10T22:02:57.994237,2025-04-10T22:01:57.589977,sensor,sensor_18,25.44,37.53,Warning
2025-04-10T22:02:58.001143,2025-04-10T22:01:57.638162,sensor,sensor_18,26.22,50.82,Warning
2025-04-10T22:02:58.020688,2025-04-10T22:01:57.764639,sensor,sensor_2,26.68,50.2,Warning
2025-04-10T22:02:58.039223,2025-04-10T22:01:57.887387,sensor,sensor_7,28.28,65.63,Warning
2025-04-10T22:02:58.045873,2025-04-10T22:01:57.935413,sensor,sensor_16,16.65,52.55,Low
2025-04-10T22:02:58.046681,2025-04-10T22:01:57.935434,sensor,sensor_16,24.89,57.99,Warning
2025-04-10T22:02:58.063083,2025-04-10T22:01:58.056202,sensor,sensor_8,26.03,32.8,Warning
2025-04-10T22:02:58.073214,2025-04-10T22:01:58.125305,sensor,sensor_5,20.3,43.08,Normal
2025-04-10T22:02:58.077654,2025-04-10T22:01:58.160246,sensor,sensor_6,16.92,35.61,Low
2025-04-10T22:02:58.078504,2025-04-10T22:01:58.165205,sensor,sensor_4,15.59,50.32,Low
2025-04-10T22:02:58.082097,2025-04-10T22:01:58.182673,sensor,sensor_14,27.0,41.71,Warning
2025-04-10T22:02:58.086356,2025-04-10T22:01:58.209288,sensor,sensor_2,18.74,68.81,Low
2025-04-10T22:02:58.095688,2025-04-10T22:01:58.275267,sensor,sensor_2,28.87,56.06,Warning
2025-04-10T22:02:58.106605,2025-04-10T22:01:58.347844,sensor,sensor_8,18.79,47.99,Low
2025-04-10T22:02:58.115557,2025-04-10T22:01:58.402206,sensor,sensor_17,29.52,69.06,Warning
2025-04-10T22:02:58.085534,2025-04-10T22:01:58.206781,sensor,sensor_16,16.06,57.24,Low
2025-04-10T22:02:58.094999,2025-04-10T22:01:58.266422,sensor,sensor_13,20.21,68.52,Normal
2025-04-10T22:02:58.113741,2025-04-10T22:01:58.391289,sensor,sensor_4,27.97,68.99,Warning
2025-04-10T22:02:58.092641,2025-04-10T22:01:58.253971,sensor,sensor_2,19.13,36.13,Normal
2025-04-10T22:02:58.105095,2025-04-10T22:01:58.336339,sensor,sensor_5,16.98,31.08,Low
2025-04-10T22:02:58.107497,2025-04-10T22:01:58.356326,sensor,sensor_6,20.85,37.73,Normal
2025-04-10T22:02:58.087901,2025-04-10T22:01:58.221973,sensor,sensor_19,18.94,66.51,Low
2025-04-10T22:02:58.100877,2025-04-10T22:01:58.310392,sensor,sensor_20,15.3,61.83,Low
2025-04-10T22:02:58.103391,2025-04-10T22:01:58.325787,sensor,sensor_17,21.64,32.41,Normal
2025-04-10T22:02:58.111091,2025-04-10T22:01:58.379433,sensor,sensor_16,20.62,65.94,Normal
2025-04-10T22:02:58.120809,2025-04-10T22:01:58.436912,sensor,sensor_2,28.81,33.8,Warning
2025-04-10T22:02:58.123667,2025-04-10T22:01:58.451922,sensor,sensor_10,18.88,42.1,Low
2025-04-10T22:02:58.125652,2025-04-10T22:01:58.464726,sensor,sensor_12,19.67,52.62,Normal
2025-04-10T22:02:58.090125,2025-04-10T22:01:58.232406,sensor,sensor_2,22.05,62.83,Normal
2025-04-10T22:02:58.096513,2025-04-10T22:01:58.278834,sensor,sensor_2,18.57,45.93,Low
2025-04-10T22:02:58.097461,2025-04-10T22:01:58.287141,sensor,sensor_8,28.67,32.62,Warning
2025-04-10T22:02:58.109377,2025-04-10T22:01:58.368427,sensor,sensor_19,25.57,49.13,Warning
2025-04-10T22:02:58.127225,2025-04-10T22:01:58.476694,sensor,sensor_5,27.31,68.76,Warning
2025-04-10T22:02:58.121635,2025-04-10T22:01:58.440184,sensor,sensor_9,28.74,49.37,Warning
2025-04-10T22:02:58.197662,2025-04-10T22:01:58.491211,sensor,sensor_14,25.81,42.19,Warning
2025-04-10T22:02:58.215719,2025-04-10T22:01:58.604422,sensor,sensor_3,21.0,31.39,Normal
2025-04-10T22:02:58.224008,2025-04-10T22:01:58.663363,sensor,sensor_17,21.34,58.29,Normal
2025-04-10T22:02:58.116868,2025-04-10T22:01:58.414088,sensor,sensor_5,15.81,65.06,Low
2025-04-10T22:02:58.117920,2025-04-10T22:01:58.415364,sensor,sensor_13,16.18,33.17,Low
2025-04-10T22:02:58.122763,2025-04-10T22:01:58.447853,sensor,sensor_4,21.83,37.4,Normal
2025-04-10T22:02:58.206126,2025-04-10T22:01:58.548274,sensor,sensor_14,28.99,55.67,Warning
2025-04-10T22:02:58.223010,2025-04-10T22:01:58.655734,sensor,sensor_18,25.05,59.23,Warning
2025-04-10T22:02:58.229003,2025-04-10T22:01:58.698592,sensor,sensor_5,15.87,55.77,Low
2025-04-10T22:02:58.234662,2025-04-10T22:01:58.732369,sensor,sensor_3,16.45,37.91,Low
2025-04-10T22:02:58.237846,2025-04-10T22:01:58.754409,sensor,sensor_12,28.53,60.72,Warning
2025-04-10T22:02:58.242921,2025-04-10T22:01:58.789576,sensor,sensor_18,29.73,37.7,Warning
2025-04-10T22:02:58.217159,2025-04-10T22:01:58.616699,sensor,sensor_12,18.19,69.84,Low
2025-04-10T22:02:58.218534,2025-04-10T22:01:58.627472,sensor,sensor_2,29.61,54.86,Warning
2025-04-10T22:02:58.220947,2025-04-10T22:01:58.642936,sensor,sensor_2,28.0,56.45,Warning
2025-04-10T22:02:58.224967,2025-04-10T22:01:58.668704,sensor,sensor_7,17.5,38.38,Low
2025-04-10T22:02:58.226665,2025-04-10T22:01:58.679656,sensor,sensor_5,18.43,41.15,Low
2025-04-10T22:02:58.124618,2025-04-10T22:01:58.458439,sensor,sensor_3,25.73,42.28,Warning
2025-04-10T22:02:58.207478,2025-04-10T22:01:58.550265,sensor,sensor_6,17.91,58.72,Low
2025-04-10T22:02:58.208640,2025-04-10T22:01:58.559576,sensor,sensor_10,22.4,64.23,Normal
2025-04-10T22:02:58.212072,2025-04-10T22:01:58.582427,sensor,sensor_3,16.35,58.16,Low
2025-04-10T22:02:58.217891,2025-04-10T22:01:58.620657,sensor,sensor_1,25.61,61.76,Warning
2025-04-10T22:02:58.228170,2025-04-10T22:01:58.692690,sensor,sensor_2,19.32,58.05,Normal
2025-04-10T22:02:58.232763,2025-04-10T22:01:58.721704,sensor,sensor_18,26.71,41.22,Warning
2025-04-10T22:02:58.237041,2025-04-10T22:01:58.752688,sensor,sensor_17,17.64,54.35,Low
2025-04-10T22:02:58.240292,2025-04-10T22:01:58.774904,sensor,sensor_3,21.45,35.48,Normal
2025-04-10T22:02:58.227436,2025-04-10T22:01:58.688389,sensor,sensor_14,19.94,60.61,Normal
2025-04-10T22:02:58.254878,2025-04-10T22:01:58.862209,sensor,sensor_17,26.23,37.74,Warning
2025-04-10T22:02:58.265482,2025-04-10T22:01:58.928209,sensor,sensor_10,24.81,55.72,Warning
2025-04-10T22:02:58.277474,2025-04-10T22:01:58.998429,sensor,sensor_1,18.76,42.06,Low
2025-04-10T22:02:58.279154,2025-04-10T22:01:59.010173,sensor,sensor_7,25.9,61.82,Warning
2025-04-10T22:02:58.286296,2025-04-10T22:01:59.055853,sensor,sensor_12,16.89,41.83,Low
2025-04-10T22:02:58.196659,2025-04-10T22:01:58.489393,sensor,sensor_18,17.88,36.41,Low
2025-04-10T22:02:58.198750,2025-04-10T22:01:58.502178,sensor,sensor_11,19.53,56.01,Normal
2025-04-10T22:02:58.213677,2025-04-10T22:01:58.593730,sensor,sensor_5,20.28,54.8,Normal
2025-04-10T22:02:58.219413,2025-04-10T22:01:58.631336,sensor,sensor_17,23.37,37.48,Normal
2025-04-10T22:02:58.247786,2025-04-10T22:01:58.818683,sensor,sensor_6,28.75,35.71,Warning
2025-04-10T22:02:58.257748,2025-04-10T22:01:58.877219,sensor,sensor_4,15.29,54.32,Low
2025-04-10T22:02:58.262062,2025-04-10T22:01:58.906401,sensor,sensor_3,19.99,35.47,Normal
2025-04-10T22:02:58.271702,2025-04-10T22:01:58.965203,sensor,sensor_8,20.26,44.36,Normal
2025-04-10T22:02:58.274852,2025-04-10T22:01:58.984181,sensor,sensor_16,27.97,46.71,Warning
2025-04-10T22:02:58.199669,2025-04-10T22:01:58.502315,sensor,sensor_5,26.57,51.45,Warning
2025-04-10T22:02:58.200712,2025-04-10T22:01:58.514449,sensor,sensor_7,22.99,65.55,Normal
2025-04-10T22:02:58.203200,2025-04-10T22:01:58.528766,sensor,sensor_19,25.91,68.45,Warning
2025-04-10T22:02:58.241146,2025-04-10T22:01:58.777187,sensor,sensor_2,23.05,60.4,Normal
2025-04-10T22:02:58.260354,2025-04-10T22:01:58.895208,sensor,sensor_1,25.35,65.14,Warning
2025-04-10T22:02:58.287102,2025-04-10T22:01:59.061677,sensor,sensor_10,21.48,66.31,Normal
2025-04-10T22:02:58.293830,2025-04-10T22:01:59.100194,sensor,sensor_20,20.44,48.03,Normal
2025-04-10T22:02:58.211231,2025-04-10T22:01:58.576769,sensor,sensor_3,28.26,37.91,Warning
2025-04-10T22:02:58.212915,2025-04-10T22:01:58.587509,sensor,sensor_13,25.77,40.25,Warning
2025-04-10T22:02:58.229901,2025-04-10T22:01:58.705803,sensor,sensor_2,18.21,59.5,Low
2025-04-10T22:02:58.231817,2025-04-10T22:01:58.718688,sensor,sensor_6,19.28,66.94,Normal
2025-04-10T22:02:58.235487,2025-04-10T22:01:58.741301,sensor,sensor_16,18.16,47.3,Low
2025-04-10T22:02:58.236303,2025-04-10T22:01:58.743390,sensor,sensor_13,28.52,31.47,Warning
2025-04-10T22:02:58.239549,2025-04-10T22:01:58.765310,sensor,sensor_7,15.85,50.18,Low
2025-04-10T22:02:58.256920,2025-04-10T22:01:58.873206,sensor,sensor_5,26.95,48.93,Warning
2025-04-10T22:02:58.295771,2025-04-10T22:01:59.111196,sensor,sensor_1,15.26,51.29,Low
2025-04-10T22:02:58.300503,2025-04-10T22:01:59.138350,sensor,sensor_7,16.74,38.58,Low
2025-04-10T22:02:58.250335,2025-04-10T22:01:58.833203,sensor,sensor_4,16.28,43.16,Low
2025-04-10T22:02:58.251378,2025-04-10T22:01:58.840303,sensor,sensor_15,19.67,47.23,Normal
2025-04-10T22:02:58.261158,2025-04-10T22:01:58.899210,sensor,sensor_18,16.15,55.46,Low
2025-04-10T22:02:58.269438,2025-04-10T22:01:58.950211,sensor,sensor_1,22.95,67.02,Normal
2025-04-10T22:02:58.299342,2025-04-10T22:01:59.133211,sensor,sensor_17,16.45,59.14,Low
2025-04-10T22:02:58.303116,2025-04-10T22:01:59.157602,sensor,sensor_18,27.64,56.42,Warning
2025-04-10T22:02:58.306127,2025-04-10T22:01:59.174113,sensor,sensor_18,19.29,59.89,Normal
2025-04-10T22:02:58.309680,2025-04-10T22:01:59.195436,sensor,sensor_17,24.44,60.54,Warning
2025-04-10T22:02:58.323833,2025-04-10T22:01:59.300819,sensor,sensor_12,27.52,62.16,Warning
2025-04-10T22:02:58.326271,2025-04-10T22:01:59.313402,sensor,sensor_10,18.82,68.47,Low
2025-04-10T22:02:58.328404,2025-04-10T22:01:59.335386,sensor,sensor_11,23.45,38.02,Normal
2025-04-10T22:02:58.341535,2025-04-10T22:01:59.418216,sensor,sensor_5,29.73,63.38,Warning
2025-04-10T22:02:58.349244,2025-04-10T22:01:59.474559,sensor,sensor_4,17.86,54.13,Low
2025-04-10T22:02:58.357768,2025-04-10T22:01:59.523227,sensor,sensor_10,28.06,43.09,Warning
2025-04-10T22:02:58.361608,2025-04-10T22:01:59.548803,sensor,sensor_16,15.47,34.56,Low
2025-04-10T22:02:58.248588,2025-04-10T22:01:58.822211,sensor,sensor_20,15.33,37.14,Low
2025-04-10T22:02:58.252160,2025-04-10T22:01:58.844210,sensor,sensor_12,24.85,43.56,Warning
2025-04-10T22:02:58.272608,2025-04-10T22:01:58.972559,sensor,sensor_18,22.81,64.91,Normal
2025-04-10T22:02:58.281282,2025-04-10T22:01:59.028377,sensor,sensor_14,26.7,40.44,Warning
2025-04-10T22:02:58.282690,2025-04-10T22:01:59.033204,sensor,sensor_1,19.42,45.5,Normal
2025-04-10T22:02:58.291829,2025-04-10T22:01:59.089229,sensor,sensor_7,26.37,51.03,Warning
2025-04-10T22:02:58.297645,2025-04-10T22:01:59.122212,sensor,sensor_12,25.33,41.04,Warning
2025-04-10T22:02:58.316883,2025-04-10T22:01:59.243483,sensor,sensor_8,29.83,52.84,Warning
2025-04-10T22:02:58.320029,2025-04-10T22:01:59.267598,sensor,sensor_15,26.95,41.67,Warning
2025-04-10T22:02:58.343389,2025-04-10T22:01:59.429277,sensor,sensor_18,15.97,53.5,Low
2025-04-10T22:02:58.363466,2025-04-10T22:01:59.561762,sensor,sensor_9,27.22,59.29,Warning
2025-04-10T22:02:58.367570,2025-04-10T22:01:59.584233,sensor,sensor_7,21.43,46.58,Normal
2025-04-10T22:02:58.370010,2025-04-10T22:01:59.605199,sensor,sensor_12,23.97,46.96,Normal
2025-04-10T22:02:58.370736,2025-04-10T22:01:59.607632,sensor,sensor_13,19.62,49.57,Normal
2025-04-10T22:02:58.246870,2025-04-10T22:01:58.811204,sensor,sensor_8,16.08,59.5,Low
2025-04-10T22:02:58.252957,2025-04-10T22:01:58.851207,sensor,sensor_7,15.42,59.92,Low
2025-04-10T22:02:58.263654,2025-04-10T22:01:58.917207,sensor,sensor_3,20.11,61.1,Normal
2025-04-10T22:02:58.270920,2025-04-10T22:01:58.961208,sensor,sensor_6,17.59,30.18,Low
2025-04-10T22:02:58.275717,2025-04-10T22:01:58.987915,sensor,sensor_14,22.31,46.2,Normal
2025-04-10T22:02:58.279846,2025-04-10T22:01:59.017406,sensor,sensor_20,22.98,30.5,Normal
2025-04-10T22:02:58.354620,2025-04-10T22:01:59.510767,sensor,sensor_18,19.13,55.49,Normal
2025-04-10T22:02:58.358631,2025-04-10T22:01:59.535766,sensor,sensor_19,22.58,65.59,Normal
2025-04-10T22:02:58.253887,2025-04-10T22:01:58.855203,sensor,sensor_10,20.45,36.59,Normal
2025-04-10T22:02:58.267550,2025-04-10T22:01:58.939213,sensor,sensor_12,23.51,67.24,Normal
2025-04-10T22:02:58.280572,2025-04-10T22:01:59.022203,sensor,sensor_17,22.93,45.85,Normal
2025-04-10T22:02:58.283489,2025-04-10T22:01:59.039208,sensor,sensor_13,17.87,64.33,Low
2025-04-10T22:02:58.289953,2025-04-10T22:01:59.078398,sensor,sensor_15,29.2,47.0,Warning
2025-04-10T22:02:58.302132,2025-04-10T22:01:59.150083,sensor,sensor_19,28.13,62.82,Warning
2025-04-10T22:02:58.305082,2025-04-10T22:01:59.169609,sensor,sensor_12,16.64,36.5,Low
2025-04-10T22:02:58.307119,2025-04-10T22:01:59.181581,sensor,sensor_18,15.39,53.56,Low
2025-04-10T22:02:58.310547,2025-04-10T22:01:59.206193,sensor,sensor_18,26.67,43.19,Warning
2025-04-10T22:02:58.334003,2025-04-10T22:01:59.373623,sensor,sensor_8,21.03,63.83,Normal
2025-04-10T22:02:58.336496,2025-04-10T22:01:59.385341,sensor,sensor_12,27.73,30.35,Warning
2025-04-10T22:02:58.342428,2025-04-10T22:01:59.429239,sensor,sensor_6,19.8,50.47,Normal
2025-04-10T22:02:58.318304,2025-04-10T22:01:59.254410,sensor,sensor_15,22.34,62.51,Normal
2025-04-10T22:02:58.322244,2025-04-10T22:01:59.289493,sensor,sensor_5,26.93,43.78,Warning
2025-04-10T22:02:58.339548,2025-04-10T22:01:59.407264,sensor,sensor_18,29.13,69.96,Warning
2025-04-10T22:02:58.345058,2025-04-10T22:01:59.440204,sensor,sensor_4,22.15,42.13,Normal
2025-04-10T22:02:58.346576,2025-04-10T22:01:59.451260,sensor,sensor_11,16.48,37.3,Low
2025-04-10T22:02:58.350270,2025-04-10T22:01:59.474957,sensor,sensor_5,23.54,59.36,Normal
2025-04-10T22:02:58.400837,2025-04-10T22:01:59.789192,sensor,sensor_3,18.09,41.91,Low
2025-04-10T22:02:58.410943,2025-04-10T22:01:59.855281,sensor,sensor_2,26.97,49.13,Warning
2025-04-10T22:02:58.413813,2025-04-10T22:01:59.867180,sensor,sensor_17,27.51,55.5,Warning
2025-04-10T22:02:58.316061,2025-04-10T22:01:59.243226,sensor,sensor_13,25.94,34.24,Warning
2025-04-10T22:02:58.355521,2025-04-10T22:01:59.511279,sensor,sensor_19,24.85,45.77,Warning
2025-04-10T22:02:58.366727,2025-04-10T22:01:59.583387,sensor,sensor_6,24.05,33.2,Warning
2025-04-10T22:02:58.368421,2025-04-10T22:01:59.595016,sensor,sensor_20,28.13,37.26,Warning
2025-04-10T22:02:58.374061,2025-04-10T22:01:59.627296,sensor,sensor_7,21.41,63.13,Normal
2025-04-10T22:02:58.396500,2025-04-10T22:01:59.767626,sensor,sensor_5,26.66,50.71,Warning
2025-04-10T22:02:58.405020,2025-04-10T22:01:59.822566,sensor,sensor_4,29.31,51.1,Warning
2025-04-10T22:02:58.313314,2025-04-10T22:01:59.219802,sensor,sensor_14,24.22,54.47,Warning
2025-04-10T22:02:58.319211,2025-04-10T22:01:59.265271,sensor,sensor_8,20.99,39.98,Normal
2025-04-10T22:02:58.326957,2025-04-10T22:01:59.324314,sensor,sensor_18,26.86,50.44,Warning
2025-04-10T22:02:58.327707,2025-04-10T22:01:59.326563,sensor,sensor_13,29.88,49.0,Warning
2025-04-10T22:02:58.332108,2025-04-10T22:01:59.360730,sensor,sensor_5,23.66,58.82,Normal
2025-04-10T22:02:58.333023,2025-04-10T22:01:59.361107,sensor,sensor_15,16.1,61.7,Low
2025-04-10T22:02:58.344204,2025-04-10T22:01:59.440250,sensor,sensor_2,28.27,52.51,Warning
2025-04-10T22:02:58.356530,2025-04-10T22:01:59.522843,sensor,sensor_5,16.41,30.84,Low
2025-04-10T22:02:58.359844,2025-04-10T22:01:59.535772,sensor,sensor_13,19.37,35.2,Normal
2025-04-10T22:02:58.395704,2025-04-10T22:01:59.765433,sensor,sensor_10,29.52,30.29,Warning
2025-04-10T22:02:58.405915,2025-04-10T22:01:59.822697,sensor,sensor_12,20.81,58.79,Normal
2025-04-10T22:02:58.312316,2025-04-10T22:01:59.219793,sensor,sensor_20,16.28,68.32,Low
2025-04-10T22:02:58.375004,2025-04-10T22:01:59.629400,sensor,sensor_7,26.56,30.42,Warning
2025-04-10T22:02:58.394957,2025-04-10T22:01:59.756211,sensor,sensor_13,28.76,54.59,Warning
2025-04-10T22:02:58.407232,2025-04-10T22:01:59.833183,sensor,sensor_11,20.8,52.11,Normal
2025-04-10T22:02:58.376947,2025-04-10T22:01:59.641271,sensor,sensor_3,25.37,41.26,Warning
2025-04-10T22:02:58.391926,2025-04-10T22:01:59.733692,sensor,sensor_8,22.88,54.56,Normal
2025-04-10T22:02:58.393403,2025-04-10T22:01:59.745425,sensor,sensor_1,27.22,57.38,Warning
2025-04-10T22:02:58.397645,2025-04-10T22:01:59.776291,sensor,sensor_16,18.31,61.3,Low
2025-04-10T22:02:58.409246,2025-04-10T22:01:59.844250,sensor,sensor_13,21.06,40.69,Normal
2025-04-10T22:02:58.435442,2025-04-10T22:01:59.992371,sensor,sensor_2,22.99,38.99,Normal
2025-04-10T22:02:58.379849,2025-04-10T22:01:59.661260,sensor,sensor_19,20.66,56.21,Normal
2025-04-10T22:02:58.389329,2025-04-10T22:01:59.718948,sensor,sensor_11,22.44,38.42,Normal
2025-04-10T22:02:58.390428,2025-04-10T22:01:59.722330,sensor,sensor_14,17.4,56.2,Low
2025-04-10T22:02:58.394037,2025-04-10T22:01:59.754953,sensor,sensor_2,22.14,62.56,Normal
2025-04-10T22:02:58.430109,2025-04-10T22:01:59.966848,sensor,sensor_11,21.76,38.71,Normal
2025-04-10T22:02:58.444275,2025-04-10T22:02:00.053304,sensor,sensor_14,16.26,45.83,Low
2025-04-10T22:02:58.447937,2025-04-10T22:02:00.078065,sensor,sensor_5,23.32,46.32,Normal
2025-04-10T22:02:58.453939,2025-04-10T22:02:00.103449,sensor,sensor_3,19.1,44.56,Normal
2025-04-10T22:02:58.476374,2025-04-10T22:02:00.242844,sensor,sensor_13,15.73,51.54,Low
2025-04-10T22:02:58.481986,2025-04-10T22:02:00.287797,sensor,sensor_1,22.58,53.01,Normal
2025-04-10T22:02:58.378722,2025-04-10T22:01:59.653926,sensor,sensor_14,23.73,52.88,Normal
2025-04-10T22:02:58.380904,2025-04-10T22:01:59.664245,sensor,sensor_17,28.84,33.7,Warning
2025-04-10T22:02:58.417642,2025-04-10T22:01:59.889213,sensor,sensor_8,28.25,51.92,Warning
2025-04-10T22:02:58.445115,2025-04-10T22:02:00.057847,sensor,sensor_13,16.43,32.28,Low
2025-04-10T22:02:58.459570,2025-04-10T22:02:00.136974,sensor,sensor_17,21.45,63.37,Normal
2025-04-10T22:02:58.464856,2025-04-10T22:02:00.170317,sensor,sensor_4,24.77,61.38,Warning
2025-04-10T22:02:58.470226,2025-04-10T22:02:00.204621,sensor,sensor_17,26.71,64.6,Warning
2025-04-10T22:02:58.480500,2025-04-10T22:02:00.276675,sensor,sensor_16,17.0,54.46,Low
2025-04-10T22:02:58.371635,2025-04-10T22:01:59.616529,sensor,sensor_6,22.54,41.33,Normal
2025-04-10T22:02:58.388323,2025-04-10T22:01:59.710714,sensor,sensor_3,22.86,52.94,Normal
2025-04-10T22:02:58.399557,2025-04-10T22:01:59.787676,sensor,sensor_4,27.79,60.95,Warning
2025-04-10T22:02:58.403366,2025-04-10T22:01:59.811613,sensor,sensor_13,20.91,37.79,Normal
2025-04-10T22:02:58.421421,2025-04-10T22:01:59.911249,sensor,sensor_16,15.17,56.8,Low
2025-04-10T22:02:58.422395,2025-04-10T22:01:59.921422,sensor,sensor_11,21.73,47.85,Normal
2025-04-10T22:02:58.432755,2025-04-10T22:01:59.979060,sensor,sensor_19,20.39,49.25,Normal
2025-04-10T22:02:58.433706,2025-04-10T22:01:59.980338,sensor,sensor_12,15.49,56.34,Low
2025-04-10T22:02:58.455058,2025-04-10T22:02:00.114682,sensor,sensor_20,19.79,67.16,Normal
2025-04-10T22:02:58.457466,2025-04-10T22:02:00.124967,sensor,sensor_18,20.09,49.81,Normal
2025-04-10T22:02:58.460416,2025-04-10T22:02:00.138378,sensor,sensor_8,25.39,50.81,Warning
2025-04-10T22:02:58.466716,2025-04-10T22:02:00.183831,sensor,sensor_9,23.46,55.41,Normal
2025-04-10T22:02:58.468600,2025-04-10T22:02:00.194257,sensor,sensor_11,29.63,48.02,Warning
2025-04-10T22:02:58.483760,2025-04-10T22:02:00.298613,sensor,sensor_9,23.72,54.4,Normal
2025-04-10T22:02:58.431561,2025-04-10T22:01:59.969254,sensor,sensor_8,21.4,37.42,Normal
2025-04-10T22:02:58.441170,2025-04-10T22:02:00.031762,sensor,sensor_7,15.08,69.29,Low
2025-04-10T22:02:58.461181,2025-04-10T22:02:00.147183,sensor,sensor_4,24.19,53.41,Warning
2025-04-10T22:02:58.473732,2025-04-10T22:02:00.228768,sensor,sensor_1,22.81,41.96,Normal
2025-04-10T22:02:58.479661,2025-04-10T22:02:00.264517,sensor,sensor_1,16.92,65.87,Low
2025-04-10T22:02:58.502087,2025-04-10T22:02:00.405239,sensor,sensor_8,27.02,55.34,Warning
2025-04-10T22:02:58.516084,2025-04-10T22:02:00.485126,sensor,sensor_10,27.77,64.36,Warning
2025-04-10T22:02:58.524027,2025-04-10T22:02:00.555475,sensor,sensor_15,19.16,33.02,Normal
2025-04-10T22:02:58.525753,2025-04-10T22:02:00.568373,sensor,sensor_9,28.79,32.16,Warning
2025-04-10T22:02:58.429128,2025-04-10T22:01:59.958049,sensor,sensor_18,25.16,66.74,Warning
2025-04-10T22:02:58.436407,2025-04-10T22:02:00.005654,sensor,sensor_1,23.36,52.03,Normal
2025-04-10T22:02:58.446074,2025-04-10T22:02:00.066915,sensor,sensor_18,20.88,62.35,Normal
2025-04-10T22:02:58.477218,2025-04-10T22:02:00.253535,sensor,sensor_4,18.28,41.38,Low
2025-04-10T22:02:58.484739,2025-04-10T22:02:00.300486,sensor,sensor_13,19.23,41.37,Normal
